state_abbreviation,Clinton,Trump,Other
AK,0.36550871290111986,0.5128151207753728,0.12167616632350725
AL,0.3435794575797364,0.6208309236440906,0.03558961877617299
AR,0.336519038168317,0.6057190565643916,0.05776190526729143
AZ,0.4512602184469321,0.4867161647232105,0.062023616829857395
CA,0.6172638863699762,0.31617114678988356,0.06656496684014022
CO,0.48156512712719407,0.4325097734122184,0.08592509946058749
CT,0.5456630109670987,0.40926914378814777,0.045067845244753546
DC,0.9086382152999987,0.040874744593083774,0.05048704010691751
DE,0.5308597745902562,0.41712744528113127,0.05201278012861244
FL,0.4782331580580505,0.49021941416590736,0.031547427776042115
GA,0.4563998335736082,0.50771326054771,0.03588690587868177
HI,0.6222149173421738,0.3003867700851174,0.07739831257270881
IA,0.4174048917294741,0.5114732722404601,0.07112183603006582
ID,0.27492013820979205,0.5926143236919689,0.13246553809823908
IL,0.558253666987933,0.3876175307382527,0.05412880227381428
IN,0.37774839686752043,0.5694003344841128,0.05285126864836681
KS,0.36052370732234496,0.5665458180583958,0.07293047461925933
KY,0.3268218833364776,0.6251963855190009,0.04798173114452155
LA,0.3844956609851397,0.580886846535688,0.03461749247917233
MA,0.6000506459158761,0.3280835814000769,0.07186577268404708
MD,0.6032574423519277,0.3390930472854767,0.05764951036259557
ME,0.47830202680208095,0.4486975333154171,0.0730004398825019
MI,0.4727453095086684,0.47497564219996147,0.05227904829137013
MN,0.4644491857377701,0.4492478809350543,0.08630293332717562
MO,0.3813523083523671,0.5677234783816165,0.0509242132660164
MS,0.40114788271784096,0.5794103808883564,0.01944173639380266
MT,0.35745765337012997,0.5616849744642932,0.08085737216557679
NC,0.46172866168209475,0.49828094696180414,0.039990391356101065
ND,0.27226739458706006,0.629556278313393,0.09817632709954699
NE,0.33698756377135536,0.5874735112712576,0.07553892495738707
NH,0.46826262669690555,0.46458666981953417,0.06715070348356031
NJ,0.554530844496942,0.4135038665002945,0.03196528900276352
NM,0.48255647178634103,0.40042514333242724,0.11701838488123169
NV,0.4791782367811904,0.4550069531760242,0.06581481004278536
NY,0.5900605094229809,0.36515627521387845,0.04478321536314073
OH,0.4355807627672002,0.5168765067578619,0.04754273047493791
OK,0.2893168028454389,0.6532286481962736,0.05745454895828745
OR,0.5007185200286208,0.39094035184496756,0.10834112812641156
PA,0.47464949189665423,0.48183336312285924,0.043517144980486505
RI,0.5440660657037472,0.3889805749939674,0.06694043227963735
SC,0.4067341978966509,0.5493933268569543,0.043872475246394836
SD,0.3173742815994899,0.615307503789588,0.06731821461092212
TN,0.34716332798650096,0.6072203369421462,0.045616335071352904
TX,0.4323525798101196,0.5223468557933538,0.04530056439652652
UT,0.274587027036582,0.4553803593682331,0.2700326135951849
VA,0.4972789199301014,0.44406696630127107,0.05865411376862751
VT,0.5667778599472493,0.3026943475514732,0.1305277925012775
WA,0.5253868006182659,0.3683268018663746,0.10628639751535943
WI,0.4645384137224266,0.4721818456731012,0.06327974060447222
WV,0.26426080907249627,0.6849877453553427,0.05075144557216103
WY,0.2187735734749794,0.6817263307654124,0.0995000957596082
